,stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type,platform_code,utm_x,utm_y,inside_munich
602279,Ubostraße,348040.0,484011,48.157257,11.415871,,,679658.9493611117,5336601.440667561,True
602280,Ubostraße,348040.0,526958,48.156857,11.415889,,,679661.685128076,5336557.027490473,True
602281,Ubostraße,348040.0,56698,48.157005,11.415054,,,679599.0761452906,5336571.52467052,True
604524,Umschlagbahnhof,,406553,48.144432,11.705803,1.0,,701268.5862155482,5335894.474527733,True
604525,Umschlagbahnhof,406553.0,587066,48.1445,11.705767,,,701265.6425895306,5335901.9374655355,True
604526,Umschlagbahnhof,406553.0,589803,48.144337,11.705875,,,701274.3130893101,5335884.105198107,True
604699,Ungsteiner Straße,,650257,48.115036,11.596801,1.0,,693271.5285375429,5332347.888872154,True
604700,Ungsteiner Straße,650257.0,243665,48.114956,11.596873,,,693277.1870813428,5332339.178938129,True
604701,Ungsteiner Straße,650257.0,444810,48.115135,11.596783,,,693269.8174550286,5332358.8460835805,True
604751,Universität,,170942,48.149513,11.58082,1.0,,691953.5869250125,5336139.497419748,True
604759,Universität,170942.0,170207,48.150074,11.580946,,,691960.8642763922,5336202.159618369,True
604760,Universität,170942.0,281809,48.149406,11.580955,,,691964.0263622868,5336127.942928561,True
604761,Universität,170942.0,294556,48.149166,11.580119,,,691902.7469664069,5336099.182866408,True
604762,Universität,170942.0,317318,48.150055,11.581045,,,691968.2978779372,5336200.295249867,True
604763,Universität,170942.0,574964,48.149036,11.580182,,,691907.9173679069,5336084.892398876,True
604764,Universität,170942.0,646961,48.14882,11.580299,,,691917.4247370423,5336061.179012035,True
605680,Untere Länge,,580298,48.20582,11.59425,1.0,,692741.1002272766,5342430.898760484,True
605681,Untere Länge,580298.0,432302,48.205894,11.594133,,,692732.1305130947,5342438.829307654,True
605682,Untere Länge,580298.0,538652,48.205727,11.594313,,,692746.1296395597,5342420.721101195,True
607167,Untermenzing,,323909,48.177635,11.472986,1.0,,683833.2058314824,5339001.2761763325,True
607168,Untermenzing,323909.0,121727,48.177456,11.474406,,,683939.3971379437,5338984.780602566,True
607169,Untermenzing,323909.0,228334,48.177666,11.473813,,,683894.56702169,5339006.700255854,True
607170,Untermenzing,323909.0,253607,48.177826,11.473732,,,683887.9736900476,5339024.28848122,True
607171,Untermenzing,323909.0,59012,48.17734,11.474244,,,683927.7705384444,5338971.500834018,True
607172,Untermenzinger Straße,,351009,48.178066,11.494815,1.0,,685454.2304400258,5339101.629856154,True
607173,Untermenzinger Straße,351009.0,251086,48.17776,11.495112,,,685477.4110153513,5339068.338560021,True
607174,Untermenzinger Straße,351009.0,352592,48.17838,11.494267,,,685412.3643648776,5339135.204661528,True
607175,Untermenzinger Straße,351009.0,412623,48.178463,11.495211,,,685482.232552388,5339146.707350723,True
607644,Untersbergstraße,,4908,48.112514,11.58771,1.0,,692604.3949624405,5332044.799846082,True
607645,Untersbergstraße,4908.0,158163,48.11248,11.587674,,,692601.8427952975,5332040.931081526,True
607646,Untersbergstraße,4908.0,269798,48.11254,11.587737,,,692606.3072157823,5332047.756988238,True
609093,Ursberger Straße,,400561,48.13093,11.645157,1.0,,696809.4740230163,5334236.920299473,True
609094,Ursberger Straße,400561.0,294490,48.12996,11.646882,,,696941.5216654084,5334133.535503908,True
609095,Ursberger Straße,400561.0,350218,48.131096,11.644933,,,696792.1742355088,5334254.795487095,True
609096,Ursberger Straße,400561.0,398366,48.129986,11.646685,,,696926.7655245959,5334135.920482723,True
609097,Ursberger Straße,400561.0,414229,48.130806,11.645391,,,696827.3572989849,5334223.738452904,True
610279,Valeppstraße,,176485,48.11094,11.584252,1.0,,692352.9109368816,5331861.218697055,True
610280,Valeppstraße,176485.0,102764,48.110928,11.584494,,,692370.9671539891,5331860.490275622,True
610281,Valeppstraße,176485.0,669211,48.11093,11.583982,,,692332.8529068434,5331859.432172821,True
610583,Varnhagenstraße,,235519,48.150604,11.449019,1.0,,682147.432438368,5335940.047445754,True
610584,Varnhagenstraße,235519.0,219547,48.150486,11.448552,,,682113.1190332568,5335925.826797047,True
610585,Varnhagenstraße,235519.0,638222,48.150696,11.449451,,,682179.2347881602,5335951.295780608,True
612424,Veldener Straße,,473857,48.14506,11.482823,1.0,,684681.3575325143,5335404.5499826735,True
612425,Veldener Straße,473857.0,526585,48.144875,11.483551,,,684736.1693416673,5335385.738620862,True
612426,Veldener Straße,473857.0,681328,48.145237,11.482149,,,684630.5912426781,5335422.602442932,True
612427,Veldensteinstraße,,611628,48.14054,11.42516,1.0,,680408.3031716957,5334765.30057182,True
612428,Veldensteinstraße,611628.0,500829,48.140488,11.425133,,,680406.4770571606,5334759.45805609,True
612429,Veldensteinstraße,611628.0,8009,48.140594,11.425196,,,680410.7917388745,5334771.386481417,True
613623,Vesaliusstraße,,290841,48.18872,11.460724,1.0,,682882.2957819975,5340203.9801279,True
613624,Vesaliusstraße,290841.0,222718,48.188812,11.461443,,,682935.4010114196,5340215.916581452,True
613625,Vesaliusstraße,290841.0,488307,48.18917,11.460644,,,682874.7486669996,5340253.801899773,True
613626,Vesaliusstraße,290841.0,626141,48.18833,11.460679,,,682880.3398888218,5340160.529109376,True
614820,Viktualienmarkt,,660821,48.135254,11.574927,1.0,,691568.3947988404,5334540.1049338225,True
614821,Viktualienmarkt,660821.0,657792,48.135086,11.574855,,,691563.6638548367,5334521.254650355,True
615562,Vinzenz-Schüpfer-Straße,,133330,48.08348,11.48382,1.0,,684976.5271502344,5328563.139774815,True
615563,Vinzenz-Schüpfer-Straße,133330.0,336879,48.083534,11.483874,,,684980.3546825545,5328569.270938387,True
615564,Vinzenz-Schüpfer-Straße,133330.0,677694,48.08343,11.483766,,,684972.6852603732,5328557.453159415,True
616717,Vogelloh,,376972,48.2134,11.467435,1.0,,683292.9132905756,5342962.871051831,True
616718,Vogelloh,376972.0,231346,48.2134,11.467435,,1,683292.9132905756,5342962.871051831,True
616932,Vogelweideplatz,,77950,48.137352,11.619681,1.0,,694889.790452685,5334885.741896555,True
616933,Vogelweideplatz,77950.0,304545,48.137306,11.619915,,,694907.371658236,5334881.222817965,True
616934,Vogelweideplatz,77950.0,350473,48.13715,11.620355,,,694940.6936966842,5334865.001129497,True
616935,Vogelweideplatz,77950.0,556907,48.13749,11.619735,,,694893.2848358427,5334901.215533568,True
616936,Vogelweideplatz,77950.0,98072,48.137257,11.62022,,,694930.2458747824,5334876.550391482,True
616943,Vogesenstraße,,520710,48.10948,11.671478,1.0,,698850.5170798794,5331920.777193999,True
616946,Vogesenstraße,520710.0,182571,48.109386,11.671047,,,698818.8010550042,5331909.216345133,True
616947,Vogesenstraße,520710.0,185580,48.109474,11.671846,,,698877.9300560121,5331921.061828365,True
616948,Vogesenstraße,520710.0,609906,48.109673,11.671505,,,698851.7816221018,5331942.296047788,True
617332,Volkartstraße,,299386,48.15521,11.532599,1.0,,688346.4504564094,5336653.360497917,True
617333,Volkartstraße,299386.0,208805,48.155262,11.532626,,,688348.2678469673,5336659.205781075,True
617334,Volkartstraße,299386.0,520973,48.155155,11.532572,,,688344.6440474538,5336647.181804429,True
617335,Volkartstraße Ost,,482478,48.15627,11.537557,1.0,,688711.2555206645,5336783.326149687,True
617336,Volkartstraße Ost,482478.0,369874,48.15627,11.537557,,1,688711.2555206645,5336783.326149687,True
617754,Vollmannstraße,,129203,48.147465,11.628341,1.0,,695495.5700609058,5336031.647108329,True
617755,Vollmannstraße,129203.0,386742,48.146942,11.628143,,,695482.8312828634,5335973.019475367,True
617756,Vollmannstraße,129203.0,451762,48.146606,11.62826,,,695492.8099332775,5335935.975317144,True
617757,Vollmannstraße,129203.0,470214,48.147243,11.629167,,,695557.8469958366,5336009.0758583695,True
617758,Vollmannstraße,129203.0,478164,48.147682,11.627928,,,695464.029039572,5336054.713397478,True
617808,Volmstraße,,92846,48.150803,11.454517,1.0,,682555.6164486024,5335975.205364783,True
617809,Volmstraße,92846.0,277152,48.150875,11.45449,,,682553.3529424166,5335983.143160275,True
617810,Volmstraße,92846.0,586110,48.150738,11.454535,,,682557.1857842873,5335968.024161211,True
617894,Von-Erckert-Straße,,92342,48.111412,11.709459,1.0,,701669.8297011752,5332234.379208389,True
617895,Von-Erckert-Straße,92342.0,282491,48.111652,11.708884,,,701626.0953921906,5332259.544003818,True
617896,Von-Erckert-Straße,92342.0,385547,48.11122,11.709836,,,701698.6400682784,5332214.029941341,True
617902,Von-Kahr-Straße,,370132,48.177185,11.462952,1.0,,683088.9667664232,5338927.307986238,True
617903,Von-Kahr-Straße,370132.0,235783,48.177345,11.463168,,,683104.4524792023,5338945.604740028,True
617904,Von-Kahr-Straße,370132.0,375369,48.177,11.462566,,,683060.9334890791,5338905.827828178,True
617912,Von-Reuter-Straße,,530966,48.181526,11.475304,1.0,,683991.5746905343,5339439.2619499955,True
617913,Von-Reuter-Straße,530966.0,133851,48.181145,11.475133,,,683980.2290632869,5339396.508930191,True
617914,Von-Reuter-Straße,530966.0,152694,48.18169,11.475142,,,683978.9467390276,5339457.100671193,True
617940,Von-der-Tann-Straße,,475412,48.14514,11.578754,1.0,,691816.2394126405,5335648.340847429,True
617941,Von-der-Tann-Straße,475412.0,275146,48.14493,11.578493,,,691797.609640105,5335624.351011851,True
617942,Von-der-Tann-Straße,475412.0,455544,48.14493,11.578817,,,691821.7081570677,5335625.15939184,True
617943,Von-der-Tann-Straße,475412.0,615197,48.145668,11.579167,,,691844.9886415969,5335708.051435389,True
621312,Wahnfriedallee,,537834,48.161926,11.61934,1.0,,694771.3567469879,5337615.936153988,True
621313,Wahnfriedallee,537834.0,455195,48.16198,11.619232,,,694763.1220524304,5337621.663820913,True
621314,Wahnfriedallee,537834.0,460522,48.161873,11.619403,,,694776.2417693804,5337610.205590006,True
623124,Waldfriedhof,,567060,48.112137,11.502316,1.0,,686250.2878093646,5331792.60007115,True
623132,Waldfriedhof,567060.0,201531,48.112247,11.501723,,,686205.7555192236,5331803.389404583,True
623133,Waldfriedhof,567060.0,249487,48.11209,11.502846,,,686289.9035968413,5331788.66010659,True
623134,Waldfriedhof,567060.0,370638,48.11299,11.502514,,,686261.9397204479,5331887.879062147,True
623135,Waldfriedhof,567060.0,385186,48.111996,11.50281,,,686287.5641977917,5331778.126077868,True
623136,Waldfriedhof,567060.0,518381,48.112804,11.502164,,,686236.5635150918,5331866.36016715,True
623137,Waldfriedhof,567060.0,531346,48.11221,11.501292,,,686173.8116772743,5331798.234081324,True
623142,Waldfriedhof (Wendeschleife),,471684,48.1123,11.50299,1.0,,686299.8614589542,5331812.347555901,True
623143,Waldfriedhof (Wendeschleife),471684.0,156500,48.112312,11.503098,,,686307.8560461281,5331813.94277811,True
623147,Waldfriedhof Haupteingang,,667407,48.10765,11.502244,1.0,,686261.1516976174,5331293.755867702,True
623148,Waldfriedhof Haupteingang,667407.0,20469,48.1086,11.502065,,,686244.3939256828,5331398.902198278,True
623149,Waldfriedhof Haupteingang,667407.0,450221,48.107124,11.502334,,,686269.7523523334,5331235.515967543,True
623153,Waldfriedhof Solln,,254625,48.068916,11.516986,1.0,,687499.2548190383,5327024.810190324,True
623154,Waldfriedhof Solln,254625.0,611971,48.069134,11.517013,,,687500.4736927054,5327049.103568362,True
623341,Waldheimplatz,,312057,48.085632,11.67473,1.0,,699184.7136379555,5329278.847713807,True
623342,Waldheimplatz,312057.0,269915,48.08553,11.67491,,,699198.5111366969,5329267.977959439,True
623343,Waldheimplatz,312057.0,49211,48.08514,11.675026,,,699208.65582108,5329224.935784881,True
623344,Waldheimplatz,312057.0,519013,48.086,11.67438,,,699157.2298942227,5329318.839274438,True
623345,Waldheimplatz,312057.0,89232,48.085392,11.674892,,,699197.7039878127,5329252.59478865,True
623460,Waldhornstraße,,92731,48.179474,11.489704,1.0,,685069.2556270519,5339245.789190665,True
623461,Waldhornstraße,92731.0,385373,48.179348,11.490216,,,685107.7657692409,5339233.019118848,True
623462,Waldhornstraße,92731.0,43482,48.179592,11.489246,,,685034.7882137034,5339257.800450116,True
623463,Waldhornstraße,92731.0,480473,48.179802,11.489857,,,685079.4466236853,5339282.610904655,True
623489,Waldhüterstraße,,131765,48.11468,11.467111,1.0,,683621.0489909453,5331990.577696104,True
623490,Waldhüterstraße,131765.0,354299,48.114716,11.46695,,,683608.9386234811,5331994.194295338,True
623491,Waldhüterstraße,131765.0,504508,48.114647,11.4673,,,683635.2325136769,5331987.361380363,True
624107,Waldperlach,,595738,48.081963,11.672781,1.0,,699053.7490469207,5328866.051515519,True
624108,Waldperlach,595738.0,454925,48.081985,11.672637,,,699042.9406387437,5328868.123986651,True
624109,Waldperlach,595738.0,665719,48.08226,11.672448,,,699027.8045784488,5328898.197127535,True
624110,Waldperlach (Süd),,443821,48.08131,11.672664,1.0,,699047.5569698587,5328793.178009777,True
624111,Waldperlach (Süd),443821.0,419463,48.08131,11.672664,,,699047.5569698587,5328793.178009777,True
625617,Wallnerstraße,,318983,48.21036,11.6333,1.0,,695624.812768487,5343034.195125484,True
625618,Wallnerstraße,318983.0,43076,48.21053,11.633515,,,695640.1356836635,5343053.6360876495,True
625619,Wallnerstraße,318983.0,637212,48.210194,11.633003,,,695603.383274138,5343014.989897831,True
626346,Waltherstraße,,216617,48.127533,11.563842,1.0,,690772.3698660098,5333654.46261455,True
626347,Waltherstraße,216617.0,603566,48.127567,11.563752,,,690765.5475734217,5333658.0179789765,True
626348,Waltherstraße,216617.0,688555,48.12751,11.563941,,,690779.8210353837,5333652.152085407,True
628728,Warschauer Straße,,52629,48.17435,11.502748,1.0,,686057.3474916129,5338707.819082892,True
628731,Warschauer Straße,52629.0,37941,48.17442,11.502721,,,686055.0870306911,5338715.5333426725,True
628732,Warschauer Straße,52629.0,600889,48.174362,11.502837,,,686063.9199581915,5338709.368224879,True
629055,Warthestraße,,300790,48.146275,11.637261,1.0,,696163.5246728908,5335922.118445706,True
629056,Warthestraße,300790.0,459437,48.146328,11.636884,,,696135.2829328685,5335927.046703352,True
629057,Warthestraße,300790.0,502672,48.146183,11.637585,,,696187.9732711108,5335912.720765981,True
629530,Wasserburger Landstraße,,351022,48.12123,11.66519,1.0,,698337.2532152678,5333210.377962893,True
629531,Wasserburger Landstraße,351022.0,222736,48.12111,11.665145,,,698334.3668962792,5333196.925679837,True
629532,Wasserburger Landstraße,351022.0,437839,48.12132,11.665307,,,698345.6127215547,5333220.681889346,True
629727,Wastl-Witt-Straße,,547357,48.1266,11.469609,1.0,,683764.4158040682,5333321.297718321,True
629728,Wastl-Witt-Straße,547357.0,660795,48.1266,11.469609,,1,683764.4158040682,5333321.297718321,True
630348,Weddigenstraße,,119350,48.103806,11.624667,1.0,,695387.9394964336,5331170.237567211,True
630349,Weddigenstraße,119350.0,238602,48.1037,11.624604,,,695383.6519051341,5331158.2972045215,True
630350,Weddigenstraße,119350.0,460405,48.103897,11.624658,,,695386.9244723471,5331180.328024061,True
631367,Wehnerstraße,,65353,48.14052,11.448085,1.0,,682113.6586229603,5334817.122850614,True
631368,Wehnerstraße,65353.0,155804,48.140404,11.448004,,,682108.0439018926,5334804.039041899,True
631369,Wehnerstraße,65353.0,41911,48.140636,11.448148,,,682117.9343830838,5334830.1640301775,True
631699,Wehrlestraße,,673258,48.148216,11.608084,1.0,,693986.1397080659,5336063.793443797,True
631700,Wehrlestraße,673258.0,225462,48.14819,11.608165,,,693992.2619815842,5336061.108307589,True
631701,Wehrlestraße,673258.0,316019,48.14827,11.607994,,,693979.242502206,5336069.567689221,True
632656,Weidener Straße,,280589,48.09252,11.628107,1.0,,695686.8548834751,5329924.708630294,True
632657,Weidener Straße,280589.0,595296,48.092503,11.628188,,,695692.9501713755,5329923.025352269,True
632658,Weidener Straße,280589.0,611266,48.09254,11.628009,,,695679.4824988141,5329926.682083647,True
634729,Weinbergerstraße,,288458,48.140373,11.461748,1.0,,683130.5079732642,5334833.237859511,True
634730,Weinbergerstraße,288458.0,212191,48.140316,11.462207,,,683164.8537778007,5334827.9963773,True
634731,Weinbergerstraße,288458.0,630990,48.14047,11.460913,,,683068.0510428244,5334842.029720506,True
636000,Weitlstraße,,33247,48.208523,11.563033,1.0,,690411.9647322607,5342653.435832813,True
636001,Weitlstraße,33247.0,44683,48.208523,11.563033,,,690411.9647322607,5342653.435832813,True
637862,Weltistraße,,315829,48.0875,11.50723,1.0,,686705.254963568,5329066.443249835,True
637863,Weltistraße,315829.0,375305,48.0875,11.50732,,,686711.9565134869,5329066.661624767,True
637864,Weltistraße,315829.0,628736,48.087494,11.507104,,,686695.8945208406,5329065.470720974,True
639642,Werdenfelsstraße,,613416,48.112534,11.507805,1.0,,686657.3738060052,5331850.026724982,True
639643,Werdenfelsstraße,613416.0,399955,48.112473,11.508281,,,686693.0214080219,5331844.40259996,True
639644,Werdenfelsstraße,613416.0,487124,48.112595,11.507374,,,686625.0754281419,5331855.760250553,True
640209,Werinherstraße,,206906,48.114956,11.59248,1.0,,692950.253825093,5332328.148967614,True
640210,Werinherstraße,206906.0,385835,48.114574,11.592354,,,692942.3077331606,5332285.378997434,True
640211,Werinherstraße,206906.0,409015,48.115246,11.592363,,,692940.4601418201,5332360.084849114,True
