,stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type,platform_code,utm_x,utm_y,inside_munich
202808,"Germering, Rathaus",512196.0,564721,48.134357,11.363356,,,675832.0955437009,5333934.967242714,False
202809,"Germering, Rathaus",512196.0,67223,48.134403,11.363446,,,675838.6339338295,5333940.285395916,False
202811,"Germering, Riegerstraße",613778.0,205706,48.11664,11.368135,,,676248.261580718,5331976.873289323,False
202812,"Germering, Riegerstraße",613778.0,434274,48.116558,11.368162,,,676250.5515258191,5331967.821849273,False
202814,"Germering, Ringstraße",447635.0,430425,48.11967,11.355846,,Ri,675323.3947898599,5332285.536196918,False
202815,"Germering, Ringstraße",447635.0,496753,48.119606,11.355864,,Ri,675324.9521521183,5332278.46439185,False
202817,"Germering, Salzstraße",584920.0,528175,48.127857,11.356017,,,675308.2455187517,5333195.813699411,False
202818,"Germering, Salzstraße",584920.0,9709,48.12773,11.355325,,Ri,675257.1901111094,5333180.121955148,False
202832,"Germering, Stadthalle",329344.0,397821,48.13112,11.365952,,,676036.293457415,5333581.15218925,False
202833,"Germering, Stadthalle",329344.0,57338,48.131233,11.366832,,,676101.3783995223,5333595.725592323,False
202838,"Germering, Theodor-Heuss-Str.",593017.0,532181,48.115753,11.35599,,Ri,675347.4455469173,5331850.536849313,False
202857,"Germering, Wittelsbacherstraße",162693.0,278505,48.13545,11.376121,,,676777.9902894434,5334085.708168933,False
202858,"Germering, Wittelsbacherstraße",162693.0,674734,48.135513,11.375887,,,676760.3659566542,5334092.171949527,False
202860,"Germering, Wotanstraße",241398.0,374810,48.13606,11.387296,,,677607.2279074765,5334179.253297124,False
202861,"Germering, Wotanstraße",241398.0,548162,48.13616,11.387368,,,677612.2390683012,5334190.533404447,False
202864,Germering-Unterpfaffenhofen,189774.0,18724,48.129223,11.364443,,,675930.5072488568,5333366.869969087,False
202867,Germering-Unterpfaffenhofen,189774.0,654113,48.12921,11.363688,,,675874.378015283,5333363.698260583,False
202869,Germeringer Weg,236902.0,314747,48.158115,11.413635,,1,679489.6831070913,5336691.573586242,True
202948,Gern,49932.0,189560,48.162796,11.529203,,,688066.1676171863,5337488.130996756,True
202949,Gern,49932.0,457761,48.16279,11.529095,,,688058.1594814502,5337487.19991075,True
203776,Gertrud-Grunow-Straße,645801.0,256841,48.181236,11.597511,,,693075.7514904316,5339706.895642526,True
203777,Gertrud-Grunow-Straße,645801.0,417369,48.18292,11.596568,,,692999.3371858059,5339891.680806261,True
205197,Giesing,365279.0,132741,48.11148,11.594286,,,693097.6897245429,5331946.373245762,True
205198,Giesing,365279.0,142429,48.110916,11.595436,,,693185.3953204,5331886.580359537,True
205199,Giesing,365279.0,146363,48.110573,11.59557,,,693196.6549960206,5331848.797364452,True
205200,Giesing,365279.0,16187,48.111046,11.595705,,,693204.9286572712,5331901.7036549095,True
205201,Giesing,365279.0,205860,48.1108,11.593989,,,693078.1338770159,5331870.055370633,True
205202,Giesing,365279.0,263943,48.11097,11.595741,,,693207.8930900166,5331893.347766063,True
205203,Giesing,365279.0,314138,48.110825,11.595319,,,693177.0285959174,5331876.17315943,True
205204,Giesing,365279.0,363160,48.11047,11.594744,,,693135.5638538607,5331835.276039135,True
205205,Giesing,365279.0,642889,48.11049,11.594861,,,693144.19692877,5331837.792537362,True
205206,Giesing,365279.0,672987,48.110664,11.595678,,,693204.3518827655,5331859.181986325,True
205877,Gilchinger Straße,474280.0,108593,48.16407,11.413311,,,679444.8095791056,5337352.645096464,True
205878,Gilchinger Straße,474280.0,141721,48.164288,11.413329,,,679445.3871190682,5337376.915260545,True
205902,Gilgstraße,3246.0,548779,48.08188,11.508946,,,686853.3964214716,5328446.023234365,True
205903,Gilgstraße,3246.0,580498,48.081852,11.508775,,,686840.7635411823,5328442.49624016,True
206316,Giselastraße,67998.0,14178,48.157234,11.5848,,,692220.7286269367,5337007.528227127,True
206317,Giselastraße,67998.0,351666,48.156532,11.583946,,,692159.8478986924,5336927.375005611,True
206318,Giselastraße,67998.0,570090,48.156513,11.584045,,,692167.2806625761,5336925.51091731,True
206319,Giselastraße,67998.0,604382,48.157078,11.585087,,,692242.6531700535,5336990.908704871,True
208287,Glötzleweg,157424.0,138968,48.086395,11.509817,,,686901.8930068545,5328949.917991135,True
208288,Glötzleweg,157424.0,69808,48.08605,11.510392,,,686945.9603048704,5328912.972777741,True
208526,Gmunder Straße,371419.0,501653,48.0958,11.527559,,,688188.6814125101,5330038.397963419,True
208527,Gmunder Straße,371419.0,569237,48.09554,11.527649,,,688196.3312313096,5330009.722709961,True
208550,Gnadenwaldplatz,85142.0,469382,48.11804,11.653736,,,697497.1734145959,5332826.379326497,True
208551,Gnadenwaldplatz,85142.0,608443,48.118004,11.65423,,,697534.0732874934,5332823.647163982,True
209296,Goetheplatz,421724.0,117416,48.129158,11.55768,,,690307.8887633539,5333819.790805643,True
209297,Goetheplatz,421724.0,392015,48.129215,11.557608,,,690302.321174279,5333825.947393699,True
209298,Goetheplatz,421724.0,42373,48.12979,11.55918,,,690417.1526587813,5333893.742325661,True
209299,Goetheplatz,421724.0,463659,48.129997,11.559108,,,690411.0301781512,5333916.569265242,True
209300,Goetheplatz,421724.0,531767,48.130093,11.55838,,,690356.51207622,5333925.43593595,True
209301,Goetheplatz,421724.0,59855,48.13007,11.558569,,,690370.6586834053,5333923.347686153,True
209731,Goldlackplatz,591918.0,419553,48.20013,11.550502,,,689512.0609723123,5341689.666275526,True
209732,Goldlackplatz,591918.0,526578,48.20027,11.549936,,,689469.4915247561,5341703.829250754,True
209857,Gollierplatz,151839.0,36153,48.1363,11.534422,,,688551.3028959355,5334556.231113348,True
209858,Gollierplatz,151839.0,458574,48.136333,11.534225,,,688536.5269997941,5334559.415553085,True
210280,Gondrellplatz,318328.0,227746,48.124428,11.490135,,,685299.4752539259,5333129.160141951,True
211153,Goteboldstraße,563561.0,54845,48.177055,11.443324,,,681630.4331533697,5338866.280169522,True
211154,Goteboldstraße,563561.0,63220,48.176525,11.443531,,,681647.6931376655,5338807.866224771,True
211712,Gotzinger Platz,330371.0,257127,48.117626,11.550358,,1,689805.6288783298,5332520.071627138,True
212257,Graf-Lehndorff-Straße,254294.0,180942,48.140453,11.679859,,,699354.3366142062,5335384.66681051,True
212258,Graf-Lehndorff-Straße,254294.0,263774,48.140656,11.680219,,,699380.3282563987,5335408.160862437,True
212259,Graf-Lehndorff-Straße,254294.0,354424,48.14036,11.679976,,,699363.3998596965,5335374.634618817,True
212644,Grafing Stadt,582571.0,225618,48.046906,11.961616,,,720712.5550689974,5325757.703938632,False
212646,Grafing b. München Stadt (S),582571.0,482826,48.046776,11.961665,,,720716.7622898931,5325743.397386946,False
212719,Grafinger Straße,151622.0,548337,48.124725,11.619385,,,694915.5793560661,5333481.679692869,True
212720,Grafinger Straße,151622.0,61470,48.124596,11.61925,,,694906.0227370134,5333467.001016292,True
213653,Grashofstraße,82917.0,381876,48.21702,11.528799,,,687837.751525825,5343513.467551052,True
213654,Grashofstraße,82917.0,407469,48.21763,11.528871,,,687840.8665556104,5343581.437862851,True
215852,Griechenstraße,584954.0,23139,48.09318,11.569654,,,691332.3548788409,5329851.043523012,True
215853,Griechenstraße,584954.0,334452,48.09312,11.569986,,,691357.2960445195,5329845.201041835,True
215867,Griegstraße,19418.0,433170,48.181534,11.584746,,,692125.8723254852,5339708.016007209,True
215868,Griegstraße,19418.0,581730,48.182034,11.58506,,,692147.3406621078,5339764.369692404,True
216091,Grillparzerstraße,264964.0,146314,48.135292,11.609863,,,694167.2122598971,5334631.961640048,True
216092,Grillparzerstraße,264964.0,290768,48.135796,11.609405,,,694131.239687515,5334686.8176779635,True
216093,Grillparzerstraße,264964.0,492705,48.13623,11.608632,,,694072.0987441362,5334733.099261235,True
216094,Grillparzerstraße,264964.0,500826,48.13646,11.610186,,,694186.8338018499,5334762.5841930825,True
216264,Grimmeisenstraße,214687.0,197177,48.165146,11.644601,,,696637.2773902235,5338038.120931358,True
216265,Grimmeisenstraße,214687.0,487230,48.16527,11.644807,,,696652.118866842,5338052.428916066,True
220670,Großhadern,573549.0,261543,48.115604,11.476741,,,684334.4314917708,5332116.302176445,True
220671,Großhadern,573549.0,269575,48.11524,11.477038,,,684357.8374600237,5332076.560162516,True
220672,Großhadern,573549.0,358236,48.1147,11.476975,,,684355.081657143,5332016.3952383585,True
220673,Großhadern,573549.0,430215,48.11469,11.477083,,,684363.1550818975,5332015.542728289,True
220674,Großhadern,573549.0,543766,48.116013,11.477559,,,684393.8437806229,5332163.717876235,True
220675,Großhadern,573549.0,580351,48.11536,11.47631,,,684303.2290473843,5332088.151945079,True
220677,Großhaderner Straße,116681.0,118209,48.119408,11.481475,,,684673.1008451516,5332550.423073951,True
220678,Großhaderner Straße,116681.0,624185,48.119522,11.481332,,,684662.0506275948,5332562.749335779,True
220843,Großhesseloher Brücke,597914.0,562129,48.07654,11.550412,,,689961.024179943,5327954.073558403,False
220844,Großhesseloher Brücke,597914.0,81667,48.07691,11.55017,,,689941.638030637,5327994.596444801,False
220845,Großhesseloher Brücke,597914.0,95629,48.07713,11.550394,,,689957.5105119036,5328019.599149279,False
221195,Großlappen,442707.0,507222,48.20418,11.62932,,,695352.6818954184,5342337.238602632,True
221196,Großlappen,442707.0,563174,48.204346,11.629671,,,695378.1266860369,5342356.580145061,True
221271,Großmarkthalle,120197.0,236540,48.1197,11.55237,,,689947.7076352097,5332755.535500911,True
221272,Großmarkthalle,120197.0,575145,48.119785,11.55229,,,689941.4409340376,5332764.784505555,True
222701,Gruithuisenstraße,188863.0,333680,48.18335,11.483811,,,684617.3106610841,5339662.383028807,True
222702,Gruithuisenstraße,188863.0,481424,48.183475,11.484143,,,684641.5367545527,5339677.073044124,True
223044,Grusonstraße,86135.0,220480,48.20168,11.593837,,,692725.9580070715,5341969.754465269,True
223045,Grusonstraße,86135.0,230801,48.201748,11.592687,,,692640.2626417343,5341974.42690285,True
223046,Grusonstraße,86135.0,37788,48.2022,11.593603,,,692706.621185905,5342026.958672206,True
223134,"Gräfelfing, Am Haag",380958.0,187127,48.123287,11.451382,,,682419.965690538,5332909.706521058,False
223135,"Gräfelfing, Am Haag",380958.0,686237,48.123215,11.451238,,,682409.5056701121,5332901.363091536,False
223140,"Gräfelfing, Finkenstraße",662740.0,275735,48.117912,11.443468,,,681850.0621728948,5332293.602534403,False
223154,"Gräfelfing, Neuer Friedhof",333333.0,415468,48.119904,11.450322,,,682353.07007711,5332531.215532992,False
223155,"Gräfelfing, Neuer Friedhof",333333.0,94554,48.11986,11.450466,,,682363.9416677164,5332526.666918826,False
223172,"Gräfelfing, Seeholzenstraße",175521.0,244049,48.121254,11.450789,,,682383.0407454573,5332682.358112207,False
223173,"Gräfelfing, Seeholzenstraße",175521.0,368674,48.121517,11.450744,,,682378.7607076716,5332711.480494936,False
223192,Gräfelfinger Straße,24632.0,452142,48.11727,11.495283,,,685708.3412614961,5332346.05942815,True
223193,Gräfelfinger Straße,24632.0,69594,48.117092,11.495345,,,685713.5970692284,5332326.426784739,True
223570,"Gröbenzell, Am Sandberg",91214.0,342142,48.183422,11.388221,,,677512.4873352683,5339445.127496147,False
223571,"Gröbenzell, Am Sandberg",91214.0,45054,48.18338,11.388087,,,677502.6730565822,5339440.150106815,False
223573,"Gröbenzell, Am Weidegrund",99852.0,102908,48.18787,11.38019,,,676900.2797114793,5339920.951190118,False
223574,"Gröbenzell, Am Weidegrund",99852.0,310119,48.18832,11.37966,,,676859.3425106562,5339969.74357732,False
223576,"Gröbenzell, Am Zillerhof",647120.0,608900,48.18625,11.383164,,,677126.8838696808,5339747.757803317,False
223577,"Gröbenzell, Am Zillerhof",647120.0,80240,48.18664,11.382625,,,677085.4814642644,5339789.859556623,False
223585,"Gröbenzell, Bernh.-Rößner-Str.",204499.0,35633,48.188213,11.37145,,,676249.5704806258,5339938.985879556,False
223586,"Gröbenzell, Bernh.-Rößner-Str.",204499.0,668421,48.187634,11.371495,,,676254.9010379806,5339874.739620819,False
223598,"Gröbenzell, Gröbenhüter Straße",674485.0,360301,48.190292,11.376346,,,676606.2783284305,5340181.286542244,False
223600,"Gröbenzell, Gröbenhüterstraße",674485.0,406739,48.189972,11.376651,,,676630.0442233168,5340146.423197509,False
223607,"Gröbenzell, Puchheimer Straße",549710.0,412689,48.192272,11.373103,,,676358.4814040177,5340393.892410465,False
223608,"Gröbenzell, Puchheimer Straße",549710.0,540843,48.192383,11.373219,,,676366.7203673368,5340406.495131084,False
223619,"Gröbenzell, Ziegelei-Ring",487929.0,261799,48.179325,11.380523,,X,676954.4513060187,5338972.036384399,False
223620,"Gröbenzell, Ziegelei-Ring",487929.0,612427,48.179276,11.380738,,X,676970.6008947643,5338967.085707727,True
223622,Gröbenzeller Straße,67852.0,478823,48.183247,11.507527,,,686380.3295138837,5339708.192497422,True
223623,Gröbenzeller Straße,67852.0,587353,48.183704,11.506997,,,686339.2809321645,5339757.696917066,True
225108,Grünstraße,449565.0,115839,48.109962,11.526265,,,688040.6552344325,5331609.145365745,True
225109,Grünstraße,449565.0,253305,48.109943,11.526185,,,688034.7702610147,5331606.83821155,True
225117,Grüntal,562083.0,438924,48.16874,11.621451,,,694902.4831695906,5338378.571009753,True
225118,Grüntal,562083.0,507438,48.168613,11.621505,,,694906.97923207,5338364.593647771,True
225182,"Grünwald, Bavariafilmplatz",508175.0,100261,48.06771,11.546235,,,689682.3996512957,5326962.444727518,False
225183,"Grünwald, Bavariafilmplatz",508175.0,120597,48.067436,11.546307,,,689688.7703593916,5326932.171028302,False
225189,"Grünwald, Derbolfinger Platz",545722.0,348389,48.04218,11.523436,,,688077.1040866614,5324069.222513262,False
225190,"Grünwald, Derbolfinger Platz",545722.0,661642,48.041924,11.52402,,,688121.5605171393,5324042.198430593,False
225211,"Grünwald, Ludwig-Thoma-Straße",53567.0,199791,48.049706,11.535635,,,688958.7138446766,5324935.494256265,False
225213,"Grünwald, Ludwig-Thoma-Straße",53567.0,38903,48.049423,11.535491,,,688949.0193186474,5324903.68955978,False
225216,"Grünwald, Parkplatz",593483.0,328672,48.05498,11.54063,,,689311.5786565193,5325533.892869278,False
225217,"Grünwald, Parkplatz",593483.0,406331,48.05529,11.540737,,,689318.413995074,5325568.60795464,False
225223,"Grünwald, Robert-Koch-Straße",624727.0,303989,48.06302,11.545121,,,689616.6529886922,5326438.474604335,False
225224,"Grünwald, Robert-Koch-Straße",624727.0,47759,48.062466,11.545004,,,689609.9725722541,5326376.6173645295,False
226101,Guido-Schneble-Straße,111117.0,263664,48.1315,11.498184,,,685872.8536642182,5333934.545385084,True
226102,Guido-Schneble-Straße,111117.0,449473,48.131447,11.498346,,,685885.0975385972,5333929.046721752,True
226113,Gulbranssonstraße,370076.0,109838,48.082333,11.503933,,,686478.4411407674,5328484.208221162,True
226114,Gulbranssonstraße,370076.0,374414,48.082153,11.503556,,,686451.0171079325,5328463.290239356,True
226832,Gundelkoferstraße,520866.0,107699,48.196095,11.58462,,,692062.0598727844,5341325.967443558,True
226833,Gundelkoferstraße,520866.0,240654,48.19557,11.58409,,,692024.6416736728,5341266.295420824,True
226834,Gundelkoferstraße,520866.0,361564,48.19592,11.582985,,,691941.2268307107,5341302.431767641,True
226914,Gundermannstraße,676577.0,118088,48.20423,11.552649,,,689656.4352659823,5342150.629593415,True
226915,Gundermannstraße,676577.0,493535,48.204117,11.552514,,,689646.8231705376,5342137.737706284,True
227328,Gustav-Freytag-Straße,297553.0,1186,48.15902,11.611929,,,694231.3008217356,5337274.219253273,True
227329,Gustav-Freytag-Straße,297553.0,684951,48.158707,11.611848,,,694226.4600387978,5337239.228894541,True
227348,Gustav-Mahler-Straße,101888.0,403964,48.202267,11.602856,,,693393.8212316671,5342057.66139677,True
227349,Gustav-Mahler-Straße,101888.0,530990,48.20214,11.603368,,,693432.3386845163,5342044.836273379,True
228016,Gärtnerplatztheater,30695.0,124759,48.132298,11.57508,,,691590.7796819598,5334211.967292434,True
228017,Gärtnerplatztheater,30695.0,644468,48.132168,11.575466,,,691619.9806578688,5334198.481431205,True
228025,Gärtnerstraße,170088.0,298464,48.177563,11.536416,,,688548.3017884225,5339146.969174273,True
228026,Gärtnerstraße,170088.0,585334,48.177826,11.536686,,,688567.4062027542,5339176.860847634,True
229436,Görresstraße,335190.0,346369,48.156048,11.562162,,,690541.752727249,5336819.354334922,True
229437,Görresstraße,335190.0,550147,48.15594,11.562207,,,690545.4991520997,5336807.463118275,True
229521,Görzer Straße,601318.0,218298,48.09554,11.609548,,,694293.6838856656,5330213.301087161,True
229522,Görzer Straße,601318.0,43773,48.095547,11.609261,,,694272.2905213493,5330213.354285217,True
229524,Görzer Straße Schule,463818.0,125481,48.104557,11.609252,,1,694237.6558044376,5331214.661829661,True
233116,"Haar, H.Stießb.-Str.(Schleife)",667715.0,675278,48.10964,11.716798,,,702222.997061003,5332056.718109055,False
233118,"Haar, Hans-Stießberger-Straße",575175.0,263690,48.110332,11.716933,,,702230.3280607507,5332133.9781575035,False
